--- Análisis de la IA para la ruleta ---

Jugadas totales: 100000

Historial de jugadas (últimas 1000):
Paso: 99661, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12496.00
Paso: 99662, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12489.00
Paso: 99663, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12492.00
Paso: 99664, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12495.00
Paso: 99665, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12493.00
Paso: 99666, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12492.00
Paso: 99667, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12497.00
Paso: 99668, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12499.00
Paso: 99669, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12501.00
Paso: 99670, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12503.00
Paso: 99671, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12508.00
Paso: 99672, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12511.00
Paso: 99673, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12504.00
Paso: 99674, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12506.00
Paso: 99675, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12508.00
Paso: 99676, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12511.00
Paso: 99677, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12516.00
Paso: 99678, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12516.50
Paso: 99679, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12521.50
Paso: 99680, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12523.50
Paso: 99681, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12516.50
Paso: 99682, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12521.50
Paso: 99683, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12521.50
Paso: 99684, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12520.50
Paso: 99685, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12519.50
Paso: 99686, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12518.50
Paso: 99687, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12517.50
Paso: 99688, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12519.50
Paso: 99689, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12524.50
Paso: 99690, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12526.50
Paso: 99691, Acción (apuesta): 2, Recompensa: 2.00, Saldo: -12522.50
Paso: 99692, Acción (apuesta): 2, Recompensa: 2.00, Saldo: -12524.50
Paso: 99693, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12526.50
Paso: 99694, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12525.50
Paso: 99695, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12524.50
Paso: 99696, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12525.00
Paso: 99697, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12521.00
Paso: 99698, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12526.00
Paso: 99699, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12526.50
Paso: 99700, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12522.50
Paso: 99701, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12524.50
Paso: 99702, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12526.50
Paso: 99703, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12531.50
Paso: 99704, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12530.50
Paso: 99705, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12529.50
Paso: 99706, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12531.50
Paso: 99707, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12530.50
Paso: 99708, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12532.50
Paso: 99709, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12531.50
Paso: 99710, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12533.50
Paso: 99711, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12532.50
Paso: 99712, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12534.50
Paso: 99713, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12529.00
Paso: 99714, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12527.00
Paso: 99715, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12530.00
Paso: 99716, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12529.00
Paso: 99717, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12528.00
Paso: 99718, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12527.00
Paso: 99719, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12530.00
Paso: 99720, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12535.00
Paso: 99721, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12534.00
Paso: 99722, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12537.00
Paso: 99723, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12536.00
Paso: 99724, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12535.00
Paso: 99725, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12534.00
Paso: 99726, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12533.00
Paso: 99727, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12530.00
Paso: 99728, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12533.00
Paso: 99729, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12531.00
Paso: 99730, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12530.00
Paso: 99731, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12532.00
Paso: 99732, Acción (apuesta): 8, Recompensa: 3.50, Saldo: -12532.50
Paso: 99733, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12537.50
Paso: 99734, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12536.00
Paso: 99735, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12541.00
Paso: 99736, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12546.00
Paso: 99737, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12542.00
Paso: 99738, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12544.00
Paso: 99739, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12543.00
Paso: 99740, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12546.00
Paso: 99741, Acción (apuesta): 2, Recompensa: 2.00, Saldo: -12540.00
Paso: 99742, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12542.00
Paso: 99743, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12538.00
Paso: 99744, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12540.00
Paso: 99745, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12545.00
Paso: 99746, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12514.00
Paso: 99747, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12519.00
Paso: 99748, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12524.00
Paso: 99749, Acción (apuesta): 8, Recompensa: 3.50, Saldo: -12524.50
Paso: 99750, Acción (apuesta): 8, Recompensa: 3.50, Saldo: -12525.00
Paso: 99751, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12522.50
Paso: 99752, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12524.50
Paso: 99753, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12523.50
Paso: 99754, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12528.50
Paso: 99755, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12530.50
Paso: 99756, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12530.50
Paso: 99757, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12526.50
Paso: 99758, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12529.50
Paso: 99759, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12528.50
Paso: 99760, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12524.50
Paso: 99761, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12526.50
Paso: 99762, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12525.50
Paso: 99763, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12518.50
Paso: 99764, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12517.50
Paso: 99765, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12519.50
Paso: 99766, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12524.50
Paso: 99767, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12525.00
Paso: 99768, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12530.00
Paso: 99769, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12532.00
Paso: 99770, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12532.00
Paso: 99771, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12535.00
Paso: 99772, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12534.00
Paso: 99773, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12536.00
Paso: 99774, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12536.00
Paso: 99775, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12532.00
Paso: 99776, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12534.00
Paso: 99777, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12533.00
Paso: 99778, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12529.00
Paso: 99779, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12526.00
Paso: 99780, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12529.00
Paso: 99781, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12529.50
Paso: 99782, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12531.50
Paso: 99783, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12530.50
Paso: 99784, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12532.50
Paso: 99785, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12537.50
Paso: 99786, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12536.50
Paso: 99787, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12535.50
Paso: 99788, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12531.50
Paso: 99789, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12528.50
Paso: 99790, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12533.50
Paso: 99791, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12528.50
Paso: 99792, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12531.50
Paso: 99793, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12530.50
Paso: 99794, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12532.50
Paso: 99795, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12531.50
Paso: 99796, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12527.50
Paso: 99797, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12529.50
Paso: 99798, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12530.00
Paso: 99799, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12530.50
Paso: 99800, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12535.50
Paso: 99801, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12531.50
Paso: 99802, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12532.00
Paso: 99803, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12531.00
Paso: 99804, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12533.00
Paso: 99805, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12538.00
Paso: 99806, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12535.00
Paso: 99807, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12538.00
Paso: 99808, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12534.00
Paso: 99809, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12535.00
Paso: 99810, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12537.00
Paso: 99811, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12539.00
Paso: 99812, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12541.00
Paso: 99813, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12546.00
Paso: 99814, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12542.00
Paso: 99815, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12547.00
Paso: 99816, Acción (apuesta): 8, Recompensa: 3.50, Saldo: -12547.50
Paso: 99817, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12552.50
Paso: 99818, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12550.00
Paso: 99819, Acción (apuesta): 8, Recompensa: 3.50, Saldo: -12550.50
Paso: 99820, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12551.00
Paso: 99821, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12556.00
Paso: 99822, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12558.00
Paso: 99823, Acción (apuesta): 2, Recompensa: 2.00, Saldo: -12557.00
Paso: 99824, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12559.00
Paso: 99825, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12564.00
Paso: 99826, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12563.00
Paso: 99827, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12562.00
Paso: 99828, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12562.50
Paso: 99829, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12567.50
Paso: 99830, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12569.50
Paso: 99831, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12565.50
Paso: 99832, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12561.50
Paso: 99833, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12566.50
Paso: 99834, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12571.50
Paso: 99835, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12567.50
Paso: 99836, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12569.50
Paso: 99837, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12565.50
Paso: 99838, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12565.50
Paso: 99839, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12562.50
Paso: 99840, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12567.50
Paso: 99841, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12566.50
Paso: 99842, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12568.50
Paso: 99843, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12564.50
Paso: 99844, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12561.50
Paso: 99845, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12564.50
Paso: 99846, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12566.50
Paso: 99847, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12571.50
Paso: 99848, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12576.50
Paso: 99849, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12563.50
Paso: 99850, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12565.50
Paso: 99851, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12567.50
Paso: 99852, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12572.50
Paso: 99853, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12577.50
Paso: 99854, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12579.50
Paso: 99855, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12578.50
Paso: 99856, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12577.50
Paso: 99857, Acción (apuesta): 8, Recompensa: 3.50, Saldo: -12578.00
Paso: 99858, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12583.00
Paso: 99859, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12585.00
Paso: 99860, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12584.00
Paso: 99861, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12583.00
Paso: 99862, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12586.00
Paso: 99863, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12587.00
Paso: 99864, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12586.00
Paso: 99865, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12587.00
Paso: 99866, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12590.00
Paso: 99867, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12595.00
Paso: 99868, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12597.00
Paso: 99869, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12596.00
Paso: 99870, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12595.00
Paso: 99871, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12594.00
Paso: 99872, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12596.00
Paso: 99873, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12598.00
Paso: 99874, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12603.00
Paso: 99875, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12605.00
Paso: 99876, Acción (apuesta): 8, Recompensa: 3.50, Saldo: -12605.50
Paso: 99877, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12603.00
Paso: 99878, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12605.00
Paso: 99879, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12605.00
Paso: 99880, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12604.00
Paso: 99881, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12606.00
Paso: 99882, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12608.00
Paso: 99883, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12609.00
Paso: 99884, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12608.00
Paso: 99885, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12609.00
Paso: 99886, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12611.00
Paso: 99887, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12613.00
Paso: 99888, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12610.00
Paso: 99889, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12613.00
Paso: 99890, Acción (apuesta): 2, Recompensa: 2.00, Saldo: -12609.00
Paso: 99891, Acción (apuesta): 2, Recompensa: 2.00, Saldo: -12599.00
Paso: 99892, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12604.00
Paso: 99893, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12600.00
Paso: 99894, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12599.00
Paso: 99895, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12601.00
Paso: 99896, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12600.00
Paso: 99897, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12596.00
Paso: 99898, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12598.00
Paso: 99899, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12599.00
Paso: 99900, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12602.00
Paso: 99901, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12607.00
Paso: 99902, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12602.50
Paso: 99903, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12607.50
Paso: 99904, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12609.50
Paso: 99905, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12605.50
Paso: 99906, Acción (apuesta): 2, Recompensa: 2.00, Saldo: -12598.50
Paso: 99907, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12597.50
Paso: 99908, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12602.50
Paso: 99909, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12604.50
Paso: 99910, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12597.50
Paso: 99911, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12596.50
Paso: 99912, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12598.50
Paso: 99913, Acción (apuesta): 8, Recompensa: 3.50, Saldo: -12591.00
Paso: 99914, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12591.50
Paso: 99915, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12596.50
Paso: 99916, Acción (apuesta): 8, Recompensa: 3.50, Saldo: -12583.50
Paso: 99917, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12581.00
Paso: 99918, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12583.00
Paso: 99919, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12579.00
Paso: 99920, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12578.00
Paso: 99921, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12577.00
Paso: 99922, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12578.00
Paso: 99923, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12579.00
Paso: 99924, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12578.00
Paso: 99925, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12583.00
Paso: 99926, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12584.00
Paso: 99927, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12580.00
Paso: 99928, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12585.00
Paso: 99929, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12584.00
Paso: 99930, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12589.00
Paso: 99931, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12592.00
Paso: 99932, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12586.00
Paso: 99933, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12585.00
Paso: 99934, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12554.00
Paso: 99935, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12557.00
Paso: 99936, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12560.00
Paso: 99937, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12563.00
Paso: 99938, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12565.00
Paso: 99939, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12561.00
Paso: 99940, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12563.00
Paso: 99941, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12556.00
Paso: 99942, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12558.00
Paso: 99943, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12561.00
Paso: 99944, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12562.00
Paso: 99945, Acción (apuesta): 1, Recompensa: -1.00, Saldo: -12563.00
Paso: 99946, Acción (apuesta): 1, Recompensa: 1.00, Saldo: -12560.00
Paso: 99947, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12558.00
Paso: 99948, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12560.00
Paso: 99949, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12562.00
Paso: 99950, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12564.00
Paso: 99951, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12569.00
Paso: 99952, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12574.00
Paso: 99953, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12573.00
Paso: 99954, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12578.00
Paso: 99955, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12580.00
Paso: 99956, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12582.00
Paso: 99957, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12582.50
Paso: 99958, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12583.00
Paso: 99959, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12583.50
Paso: 99960, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12584.00
Paso: 99961, Acción (apuesta): 3, Recompensa: -1.00, Saldo: -12589.00
Paso: 99962, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12591.00
Paso: 99963, Acción (apuesta): 6, Recompensa: 2.00, Saldo: -12593.00
Paso: 99964, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12592.00
Paso: 99965, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12588.00
Paso: 99966, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12590.00
Paso: 99967, Acción (apuesta): 7, Recompensa: 2.00, Saldo: -12589.00
Paso: 99968, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12585.00
Paso: 99969, Acción (apuesta): 7, Recompensa: -1.00, Saldo: -12587.00
Paso: 99970, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12592.00
Paso: 99971, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12597.00
Paso: 99972, Acción (apuesta): 2, Recompensa: 2.00, Saldo: -12599.00
Paso: 99973, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12598.00
Paso: 99974, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12594.00
Paso: 99975, Acción (apuesta): 3, Recompensa: 2.00, Saldo: -12593.00
Paso: 99976, Acción (apuesta): 5, Recompensa: 2.00, Saldo: -12595.00
Paso: 99977, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12595.00
Paso: 99978, Acción (apuesta): 0, Recompensa: -1.00, Saldo: -12592.00
Paso: 99979, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12588.00
Paso: 99980, Acción (apuesta): 4, Recompensa: 2.00, Saldo: -12584.00
Paso: 99981, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12586.00
Paso: 99982, Acción (apuesta): 2, Recompensa: -1.00, Saldo: -12588.00
Paso: 99983, Acción (apuesta): 0, Recompensa: 1.00, Saldo: -12588.00
Paso: 99984, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12589.00
Paso: 99985, Acción (apuesta): 9, Recompensa: -1.00, Saldo: -12594.00
Paso: 99986, Acción (apuesta): 5, Recompensa: -1.00, Saldo: -12599.00
Paso: 99987, Acción (apuesta): 4, Recompensa: -1.00, Saldo: -12601.00
Paso: 99988, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12603.00
Paso: 99989, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12603.50
Paso: 99990, Acción (apuesta): 8, Recompensa: -1.00, Saldo: -12604.00
Paso: 99991, Acción (apuesta): 8, Recompensa: 3.50, Saldo: -12604.50
Paso: 99992, Acción (apuesta): 6, Recompensa: -1.00, Saldo: -12605.00
